horovitz1998c	Leontopithecus_rosalia	111000000000000
horovitz1998c	Saguinus_geoffroyi	111100000000000
horovitz1998c	Callimico_goeldii	111110000000000
horovitz1998c	Callithrix_jacchus	111111000000000
horovitz1998c	Callithrix_pygmaea	111111000000000
horovitz1998c	Aotus_trivirgatus	110000100000000
horovitz1998c	Cebus_apella	110000110000000
horovitz1998c	Saimiri_sciureus	110000110000000
horovitz1998c	Callicebus_moloch	100000001100000
horovitz1998c	Pithecia_pithecia	100000001110000
horovitz1998c	Cacajao_calvus	100000001111000
horovitz1998c	Chiropotes_satanas	100000001111000
horovitz1998c	Alouatta_palliata	100000001000100
horovitz1998c	Ateles_fusciceps	100000001000110
horovitz1998c	Lagothrix_lagotricha	100000001000111
horovitz1998c	Brachyteles_arachnoides	100000001000111
