porter1997	Tarsius_syrichta	11000000000000000000000000000000000
porter1997	Macaca_mulatta	11110000000000000000000000000000000
porter1997	Pongo_pygmaeus	11111100000000000000000000000000000
porter1997	Homo_sapiens	11111110000000000000000000000000000
porter1997	Gorilla_gorilla	11111110000000000000000000000000000
porter1997	Pan_paniscus	11111111000000000000000000000000000
porter1997	Pan_troglodytes	11111111000000000000000000000000000
porter1997	Hylobates_lar	11111000100000000000000000000000000
porter1997	Hylobates_syndactylus	11111000100000000000000000000000000
porter1997	Aotus_azarai	11100000011100000000000000000000000
porter1997	Callimico_goeldii	11100000011111000000000000000000000
porter1997	Callithrix_pygmaea	11100000011111100000000000000000000
porter1997	Callithrix_jacchus	11100000011111100000000000000000000
porter1997	Leontopithecus_rosalia	11100000011110010000000000000000000
porter1997	Saguinus_midas	11100000011110010000000000000000000
porter1997	Cebus_albifrons	11100000011000001100000000000000000
porter1997	Cebus_olivaceus	11100000011000001100000000000000000
porter1997	Saimiri_boliviensis	11100000011000001010000000000000000
porter1997	Saimiri_sciureus	11100000011000001010000000000000000
porter1997	Alouatta_belzebul	11100000010000000001110000000000000
porter1997	Alouatta_seniculus	11100000010000000001110000000000000
porter1997	Ateles_geoffroyi	11100000010000000001101100000000000
porter1997	Ateles_belzebuth	11100000010000000001101100000000000
porter1997	Lagothrix_lagotricha	11100000010000000001101010000000000
porter1997	Brachyteles_arachnoides	11100000010000000001101010000000000
porter1997	Pithecia_irrorata	11100000010000000001000001100000000
porter1997	Cacajao_calvus	11100000010000000001000001110000000
porter1997	Chiropotes_satanas	11100000010000000001000001110000000
porter1997	Callicebus_torquatus	11100000010000000001000001001000000
porter1997	Callicebus_moloch	11100000010000000001000001001000000
porter1997	Perodicticus_potto	10000000000000000000000000000110000
porter1997	Nycticebus_coucang	10000000000000000000000000000111000
porter1997	Otolemur_crassicaudatus	10000000000000000000000000000111000
porter1997	Daubentonia_madagascariensis	10000000000000000000000000000100100
porter1997	Propithecus_verreauxi	10000000000000000000000000000100110
porter1997	Eulemur_fulvus	10000000000000000000000000000100110
porter1997	Cheirogaleus_medius	10000000000000000000000000000100111
porter1997	Microcebus_murinus	10000000000000000000000000000100111
