adkins1994	Homo_sapiens	11111100000000000000000
adkins1994	Pan_paniscus	11111100000000000000000
adkins1994	Gorilla_gorilla	11111000000000000000000
adkins1994	Hylobates_syndactylus	11110000000000000000000
adkins1994	Papio_hamadryas	11100011111000000000000
adkins1994	Theropithecus_gelada	11100011111000000000000
adkins1994	Macaca_fascicularis	11100011100010000000000
adkins1994	Macaca_mulatta	11100011100010000000000
adkins1994	Chlorocebus_aethiops	11100011000000000000000
adkins1994	Cercocebus_galeritus	11100011110100000000000
adkins1994	Mandrillus_leucophaeus	11100011110100000000000
adkins1994	Lagothrix_lagotricha	11100010000001000000000
adkins1994	Alouatta_palliata	11100010000001000000000
adkins1994	Tarsius_syrichta	11000000000000100000000
adkins1994	Tarsius_bancanus	11000000000000100000000
adkins1994	Daubentonia_madagascariensis	10000000000000010000000
adkins1994	Hapalemur_griseus	10000000000000011111110
adkins1994	Lemur_catta	10000000000000011111110
adkins1994	Eulemur_macaco	10000000000000011111100
adkins1994	Propithecus_tattersalli	10000000000000011110000
adkins1994	Varecia_variegata	10000000000000011111000
adkins1994	Cheirogaleus_medius	10000000000000011100000
adkins1994	Nycticebus_coucang	10000000000000011000001
adkins1994	Galago_senegalensis	10000000000000011000001
