porter1995a	Tarsius_syrichta	1100000000000000000000000000
porter1995a	Macaca_mulatta	1111000000000000000000000000
porter1995a	Hylobates_lar	1111100000000000000000000000
porter1995a	Pongo_pygmaeus	1111110000000000000000000000
porter1995a	Gorilla_gorilla	1111111000000000000000000000
porter1995a	Homo_sapiens	1111111000000000000000000000
porter1995a	Aotus_azarai	1110000110000000000000000000
porter1995a	Cebus_albifrons	1110000110000000000000000000
porter1995a	Saimiri_sciureus	1110000110000000000000000000
porter1995a	Callimico_goeldii	1110000111100000000000000000
porter1995a	Callithrix_pygmaea	1110000111110000000000000000
porter1995a	Callithrix_jacchus	1110000111110000000000000000
porter1995a	Leontopithecus_rosalia	1110000111001000000000000000
porter1995a	Saguinus_midas	1110000111001000000000000000
porter1995a	Alouatta_belzebul	1110000100000111000000000000
porter1995a	Alouatta_seniculus	1110000100000111000000000000
porter1995a	Ateles_geoffroyi	1110000100000110110000000000
porter1995a	Ateles_belzebuth	1110000100000110110000000000
porter1995a	Lagothrix_lagotricha	1110000100000110101000000000
porter1995a	Brachyteles_arachnoides	1110000100000110101000000000
porter1995a	Pithecia_irrorata	1110000100000100000110000000
porter1995a	Cacajao_calvus	1110000100000100000111000000
porter1995a	Chiropotes_satanas	1110000100000100000111000000
porter1995a	Callicebus_torquatus	1110000100000100000100100000
porter1995a	Callicebus_moloch	1110000100000100000100100000
porter1995a	Nycticebus_coucang	1000000000000000000000011000
porter1995a	Otolemur_crassicaudatus	1000000000000000000000011000
porter1995a	Daubentonia_madagascariensis	1000000000000000000000010100
porter1995a	Propithecus_verreauxi	1000000000000000000000010110
porter1995a	Eulemur_fulvus	1000000000000000000000010110
porter1995a	Cheirogaleus_medius	1000000000000000000000010111
porter1995a	Microcebus_murinus	1000000000000000000000010111
