geismann1993a	Hylobates_hoolock	10000000001000000000111111000110000000
geismann1993a	Hylobates_syndactylus	11000000001100000000111110001100000010
geismann1993a	Hylobates_pileatus	11110000001111000000110000000111000000
geismann1993a	Hylobates_klossii	11111000001111110000111110001111111100
geismann1993a	Hylobates_muelleri	11111100001111100000111100000111111000
geismann1993a	Hylobates_moloch	11111110001111111000111000000111100000
geismann1993a	Hylobates_agilis	11111111001111111100111000000111111100
geismann1993a	Hylobates_lar	11111111001111111100100000000111110000
geismann1993a	Hylobates_gabriellae	11100000101110000010111111110100000011
geismann1993a	Hylobates_leucogenys	11100000111110000011111111110100000011
geismann1993a	Hylobates_concolor	11100000111110000011111111100100000011
