barroso1997	Homo_sapiens	1000000000000000000000
barroso1997	Callithrix_pygmaea	1111111100000000000000
barroso1997	Callithrix_jacchus	1111111110000000000000
barroso1997	Callithrix_geoffroyi	1111111110000000000000
barroso1997	Callithrix_argentata	1111111101000000000000
barroso1997	Callithrix_humeralifera	1111111101000000000000
barroso1997	Callimico_goeldii	1111111000100000000000
barroso1997	Leontopithecus_rosalia	1111111000100000000000
barroso1997	Saguinus_bicolor	1111110000010000000000
barroso1997	Saguinus_midas	1111110000010000000000
barroso1997	Cebus_olivaceus	1111100000001000000000
barroso1997	Saimiri_sciureus	1111100000001100000000
barroso1997	Saimiri_boliviensis	1111100000001100000000
barroso1997	Aotus_azarai	1111000000000010000000
barroso1997	Aotus_nancymaae	1111000000000010000000
barroso1997	Callicebus_torquatus	1110000000000001100000
barroso1997	Callicebus_moloch	1110000000000001100000
barroso1997	Pithecia_irrorata	1110000000000001010000
barroso1997	Cacajao_calvus	1110000000000001011000
barroso1997	Chiropotes_satanas	1110000000000001011000
barroso1997	Alouatta_belzebul	1100000000000000000100
barroso1997	Ateles_belzebuth	1100000000000000000110
barroso1997	Lagothrix_lagotricha	1100000000000000000111
barroso1997	Brachyteles_arachnoides	1100000000000000000111
