Cercopithecinae3	purvis_mrp_outgroup	10
Cercopithecinae3	Papio_hamadryas	10
Cercopithecinae3	Cercopithecus_ascanius	10
Cercopithecinae3	Cercopithecus_campbelli	10
Cercopithecinae3	Cercopithecus_cephus	10
Cercopithecinae3	Cercopithecus_diana	10
Cercopithecinae3	Cercopithecus_dryas	10
Cercopithecinae3	Cercopithecus_erythrogaster	10
Cercopithecinae3	Cercopithecus_erythrotis	10
Cercopithecinae3	Cercopithecus_hamlyni	10
Cercopithecinae3	Cercopithecus_lhoesti	10
Cercopithecinae3	Cercopithecus_mitis	10
Cercopithecinae3	Cercopithecus_mona	10
Cercopithecinae3	Cercopithecus_neglectus	10
Cercopithecinae3	Cercopithecus_nictitans	10
Cercopithecinae3	Cercopithecus_petaurista	10
Cercopithecinae3	Cercopithecus_pogonias	10
Cercopithecinae3	Cercopithecus_preussi	10
Cercopithecinae3	Cercopithecus_solatus	10
Cercopithecinae3	Cercopithecus_wolfi	10
Cercopithecinae3	Chlorocebus_aethiops	10
Cercopithecinae3	Allenopithecus_nigroviridis	10
Cercopithecinae3	Erythrocebus_patas	10
Cercopithecinae3	Miopithecus_talapoin	10
Cercopithecinae3	Macaca_arctoides	10
Cercopithecinae3	Macaca_assamensis	10
Cercopithecinae3	Macaca_cyclopis	10
Cercopithecinae3	Macaca_fascicularis	10
Cercopithecinae3	Macaca_fuscata	10
Cercopithecinae3	Macaca_maura	10
Cercopithecinae3	Macaca_mulatta	10
Cercopithecinae3	Macaca_nemestrina	10
Cercopithecinae3	Macaca_nigra	10
Cercopithecinae3	Macaca_ochreata	10
Cercopithecinae3	Macaca_radiata	10
Cercopithecinae3	Macaca_silenus	10
Cercopithecinae3	Macaca_sinica	10
Cercopithecinae3	Macaca_sylvanus	10
Cercopithecinae3	Macaca_thibetana	10
Cercopithecinae3	Macaca_tonkeana	10
Cercopithecinae3	Theropithecus_gelada	10
Cercopithecinae3	Lophocebus_albigena	11
Cercopithecinae3	Cercocebus_galeritus	11
Cercopithecinae3	Cercocebus_torquatus	11
Cercopithecinae3	Mandrillus_leucophaeus	11
Cercopithecinae3	Mandrillus_sphinx	11
