Colobinae1	Colobus_angolensis	11
Colobinae1	Procolobus_badius	11
Colobinae1	Colobus_guereza	11
Colobinae1	Procolobus_pennantii	11
Colobinae1	Colobus_polykomos	11
Colobinae1	Colobus_satanas	11
Colobinae1	Procolobus_verus	11
Colobinae1	Pygathrix_nemaeus	11
Colobinae1	Nasalis_concolor	11
Colobinae1	Nasalis_larvatus	11
Colobinae1	Presbytis_comata	11
Colobinae1	Presbytis_frontata	11
Colobinae1	Presbytis_melalophos	11
Colobinae1	Presbytis_potenziani	11
Colobinae1	Presbytis_rubicunda	11
Colobinae1	Semnopithecus_entellus	11
Colobinae1	Trachypithecus_auratus	11
Colobinae1	Trachypithecus_cristatus	11
Colobinae1	Trachypithecus_francoisi	11
Colobinae1	Trachypithecus_geei	11
Colobinae1	Trachypithecus_johnii	11
Colobinae1	Trachypithecus_obscurus	11
Colobinae1	Trachypithecus_phayrei	11
Colobinae1	Trachypithecus_pileatus	11
Colobinae1	Trachypithecus_vetulus	11
Colobinae1	purvis_mrp_outgroup	10
