kobayashi1995	Callicebus_torquatus	110000000
kobayashi1995	Callicebus_personatus	110000000
kobayashi1995	Callicebus_dubius	110000000
kobayashi1995	Callicebus_cinerascens	101100000
kobayashi1995	Callicebus_moloch	101100000
kobayashi1995	Callicebus_hoffmannsi	101010000
kobayashi1995	Callicebus_brunneus	101010000
kobayashi1995	Callicebus_cupreus	100001100
kobayashi1995	Callicebus_caligatus	100001100
kobayashi1995	Callicebus_donacophilus	100001010
kobayashi1995	Callicebus_olallae	100001011
kobayashi1995	Callicebus_modestus	100001011
