canavez1999b	Saguinus_bicolor	11111100000000
canavez1999b	Saguinus_fuscicollis	11110000000000
canavez1999b	Saguinus_imperator	11111010000000
canavez1999b	Saguinus_midas	11111100000000
canavez1999b	Saguinus_mystax	11111010000000
canavez1999b	Saguinus_oedipus	11111000000000
canavez1999b	Leontopithecus_chrysopygus	11100001000000
canavez1999b	Callithrix_argentata	11100001111100
canavez1999b	Callithrix_humeralifera	11100001111100
canavez1999b	Callithrix_aurita	11100001110010
canavez1999b	Callithrix_geoffroyi	11100001110010
canavez1999b	Callithrix_kuhlii	11100001110011
canavez1999b	Callithrix_penicillata	11100001110011
canavez1999b	Callithrix_jacchus	11100001110010
canavez1999b	Callithrix_pygmaea	11100001111000
canavez1999b	Callimico_goeldii	11100001100000
canavez1999b	Cebus_apella	11000000000000
canavez1999b	Ateles_paniscus	10000000000000
