canavez1999a	Homo_sapiens	100000000000000000000000
canavez1999a	Alouatta_seniculus	111100000000000000000000
canavez1999a	Ateles_paniscus	111110000000000000000000
canavez1999a	Brachyteles_arachnoides	111111000000000000000000
canavez1999a	Lagothrix_lagotricha	111111000000000000000000
canavez1999a	Callicebus_torquatus	111000110000000000000000
canavez1999a	Callicebus_personatus	111000111000000000000000
canavez1999a	Callicebus_hoffmannsi	111000111100000000000000
canavez1999a	Callicebus_moloch	111000111100000000000000
canavez1999a	Pithecia_irrorata	111000100010000000000000
canavez1999a	Chiropotes_satanas	111000100011000000000000
canavez1999a	Cacajao_melanocephalus	111000100011000000000000
canavez1999a	Aotus_azarai	110000000000110000000000
canavez1999a	Cebus_olivaceus	110000000000111000000000
canavez1999a	Saimiri_sciureus	110000000000111100000000
canavez1999a	Saimiri_ustus	110000000000111100000000
canavez1999a	Saimiri_boliviensis	110000000000111100000000
canavez1999a	Saguinus_imperator	110000000000100011000000
canavez1999a	Saguinus_midas	110000000000100011000000
canavez1999a	Leontopithecus_chrysopygus	110000000000100010100000
canavez1999a	Callimico_goeldii	110000000000100010110000
canavez1999a	Callithrix_penicillata	110000000000100010111100
canavez1999a	Callithrix_kuhlii	110000000000100010111100
canavez1999a	Callithrix_pygmaea	110000000000100010111010
canavez1999a	Callithrix_argentata	110000000000100010111011
canavez1999a	Callithrix_humeralifera	110000000000100010111011
